bunny copy #1
0.158932 0.475733 0.00870269
0.0487055 0.409803 -0.140617
-0.25653 -0.337176 -0.108167
0.164659 0.465851 0.011553
0.126595 -0.0212712 0.110615
-0.26181 -0.313241 -0.107413
-0.00327414 0.123764 0.147485
-0.00450075 0.122766 0.159662
-0.267378 -0.291308 -0.108305
0.0229317 0.0810545 -0.0623703
-0.269286 -0.264754 -0.101205
0.124954 -0.0449905 0.186109
0.0175487 0.0674605 0.261294
0.117622 -0.038794 0.221763
0.168292 -0.128121 0.210655
-0.276765 -0.215574 -0.108306
-0.275474 -0.202928 -0.102221
0.16349 -0.131805 0.220313
-0.278205 -0.191669 -0.108107
-0.136478 -0.483 -0.135098
0.0201696 0.0601645 0.269139
-0.285195 -0.163186 -0.114566
0.10822 -0.0365616 0.240375
0.0310575 -0.48373 -0.324343
-0.290842 -0.135625 -0.10797
-0.295067 -0.122952 -0.105337
0.0570469 0.0816685 0.110369
-0.292542 0.226048 -0.371967
0.0510457 0.092994 0.0667969
-0.294275 -0.0907725 -0.108611
0.213452 -0.112379 0.078615
0.0814906 0.439101 -0.0834464
-0.287699 -0.069079 -0.106355
0.0838866 0.427444 -0.0909773
0.154744 -0.402414 -0.0747818
-0.273347 -0.0467371 -0.11261
-0.266563 -0.0338082 -0.1102
-0.259438 -0.0203064 -0.109722
-0.00238683 0.153236 -0.219073
0.0716682 0.277283 -0.382829
0.0931018 0.271481 -0.291052
-0.0178608 -0.42145 0.408742
-0.137017 -0.215379 -0.422832
-0.217243 0.0405007 -0.102485
-0.017306 -0.485114 0.193858
-0.209977 0.0503335 -0.107697
0.128616 -0.0216592 -0.0733474
0.139304 -0.0399381 -0.0611675
-0.113093 -0.341055 -0.243285
-0.381677 -0.246406 0.068738
0.0523387 0.295817 -0.0858207
0.0329258 0.0768635 -0.0708387
0.0628586 -0.285616 0.354215
0.0222336 0.085369 -0.103258
-0.208363 -0.319649 0.415912
0.11448 -0.488363 0.151315
-0.20686 -0.329955 0.42577
0.006476 0.093974 -0.106365
-0.0365416 -0.263344 0.472816
0.285768 0.268139 -0.335027
0.295366 0.274405 -0.323965
0.0640193 -0.0948125 -0.391444
-0.000282053 0.408604 -0.111642
0.0946141 -0.459662 -0.0463864
-0.123891 -0.481842 0.228197
0.0670491 -0.106924 -0.391098
0.0432304 0.197244 -0.321759
0.0687255 -0.119878 -0.38935
0.128958 0.492023 0.00244013
0.0694828 -0.133628 -0.388376
0.11924 0.480953 0.00315185
0.0741039 -0.162437 -0.381937
0.0760927 -0.175581 -0.375192
0.0765291 -0.187534 -0.367804
0.043996 0.198713 -0.340298
0.0424023 0.19353 -0.331008
0.0771596 0.048747 0.209182
-0.248098 -0.361668 -0.096602
0.0149859 0.11331 0.161851
-0.251623 -0.349142 -0.102863
-0.277116 0.213945 -0.426607
0.077721 0.0432682 -0.110584
-0.256474 -0.324459 -0.101095
0.069587 0.0512745 -0.102941
-0.318368 -0.409766 -0.0859495
-0.261242 -0.300844 -0.101728
0.0671882 -0.458844 -0.0198112
-0.268215 -0.278632 -0.10464
0.0736843 -0.420303 -0.174795
0.0767166 -0.431918 -0.181965
-0.269465 -0.250369 -0.0974964
0.134066 -0.0256949 -0.0414687
-0.273733 -0.226328 -0.100784
0.133719 -0.0240695 -0.0312423
0.0731606 -0.308922 -0.129902
0.12898 -0.014334 -0.0391737
-0.276222 -0.192577 -0.0968496
-0.277381 -0.181507 -0.0988841
0.0755005 0.265231 -0.377953
-0.279438 -0.168138 -0.101615
0.0362989 -0.456065 -0.302974
0.0801261 0.253105 -0.379833
0.086634 0.243183 -0.373644
-0.13087 -0.236197 -0.409124
0.125054 -0.0870635 0.263622
-0.225783 -0.485783 -0.199772
-0.329503 -0.449858 0.0431879
-0.296316 -0.096602 -0.0981601
-0.287254 -0.413681 -0.236966
-0.294065 -0.0823235 -0.102186
0.196098 0.336572 -0.291371
-0.0328501 -0.259957 0.462746
-0.281289 -0.0549195 -0.102698
0.185329 -0.087444 0.0112704
0.222468 -0.120826 -0.0123099
0.204801 -0.102673 -0.0131733
0.0613254 -0.299633 0.350799
0.00657413 0.211699 -0.264557
-0.239671 0.0104936 -0.107277
-0.240482 0.0120934 -0.094521
0.0712178 -0.148043 -0.386415
0.0815331 -0.151861 -0.376016
0.0241346 -0.46106 -0.0535942
-0.27752 0.203427 -0.437817
0.12767 -0.048 0.216205
0.133319 -0.0564735 0.207172
-0.0360904 -0.397584 0.449666
-0.248876 -0.425855 0.275416
-0.00161812 0.0315585 0.316371
0.0817282 -0.240281 0.337397
0.0742858 -0.226616 0.342569
0.179763 -0.157633 0.206707
0.0236199 0.106492 0.170021
-0.0322286 -0.385583 0.458867
0.0255758 0.384045 -0.0961679
-0.00617516 -0.16216 0.393867
0.00822547 -0.460046 0.275972
0.148935 -0.0755675 -0.00982975
-0.338017 -0.306239 0.200189
-0.344792 -0.295535 0.19619
0.011424 0.084858 -0.0668196
-0.279431 -0.0148937 0.13618
0.0222376 -0.292913 -0.309914
-0.369674 -0.195273 0.13799
-0.000135994 0.0880555 -0.0702139
0.0841414 -0.0156647 0.271686
0.0811732 -0.444919 -0.188112
0.0152112 0.248935 -0.173577
0.0735165 -0.452044 -0.193368
0.00774445 0.404508 -0.0997762
0.0716689 -0.463461 -0.197925
0.0904576 0.4414 -0.0733776
0.0862293 0.299529 -0.390205
0.0793501 0.287863 -0.387292
0.263559 0.262785 -0.352044
-0.0393362 -0.423427 -0.326721
-0.161906 0.11717 0.0328079
-0.0939505 -0.466568 0.0904623
0.0860213 0.263098 -0.378283
0.0925139 0.254386 -0.379441
0.094578 0.234628 -0.365489
0.00972165 -0.461345 -0.0557033
0.0406976 0.280663 -0.162535
0.121127 -0.0324866 -0.150936
-0.145 -0.149072 -0.454881
-0.244457 -0.360365 -0.0821214
0.0885469 -0.0252641 0.275505
0.0822498 -0.0213252 0.28289
-0.251369 -0.336269 -0.0956244
0.142159 -0.0610015 0.0109351
0.219172 -0.134642 -0.050645
-0.256056 -0.311727 -0.0951846
0.212336 -0.122577 -0.0473397
-0.261302 -0.288145 -0.0961419
0.169685 -0.419408 -0.0971327
0.00905623 0.118442 0.140431
-0.0160062 -0.265955 -0.373225
0.0545085 0.0669945 -0.0138951
-0.305385 -0.370041 0.234221
-0.269651 -0.236366 -0.0925873
0.116709 0.00930905 0.0381668
-0.27352 -0.213082 -0.0948107
0.056991 0.085242 0.13932
-0.27654 -0.200594 -0.0894468
0.115969 0.022981 0.136294
0.139827 -0.0708935 0.138907
0.112688 0.0241663 0.149234
-0.282609 -0.156363 -0.103112
-0.28881 -0.145618 -0.0966925
-0.138493 -0.484172 -0.175965
-0.293024 -0.130537 -0.0956737
0.104137 0.0353904 0.154616
-0.295431 -0.110595 -0.102071
0.170887 -0.140256 0.215485
-0.228628 -0.461793 -0.082287
0.0759569 -0.362579 -0.094286
0.0830474 0.0301614 0.223953
-0.29276 -0.0740785 -0.0952989
-0.288281 -0.06362 -0.093088
0.0816629 -0.414778 -0.167225
-0.275057 -0.0416471 -0.098931
0.0853068 -0.425235 -0.174226
-0.26759 -0.0264149 -0.0943579
-0.257808 -0.0117127 -0.0972787
-0.248461 0.00112579 -0.0994602
-0.241078 0.000224875 -0.424611
0.0895519 -0.437017 -0.180405
0.0410683 -0.00281006 -0.374158
-0.224757 -0.009917 -0.401441
-0.173561 -0.483873 0.214922
0.0589149 0.302448 -0.0761394
0.0602207 0.307656 -0.0556785
0.164984 -0.074845 0.0468644
0.0801092 -0.297564 0.334849
0.0924461 0.288373 -0.386055
-0.0293865 0.34892 -0.215268
-0.00193571 0.110992 -0.146802
0.0361868 0.080857 -0.0228306
-0.0770157 -0.115168 0.39973
-0.00581831 0.0431883 0.30727
0.0378528 0.0804215 -0.00182715
-0.0128386 0.113004 -0.1432
-0.00164806 0.107013 0.0156161
-0.0511305 0.160829 -0.20219
0.224066 -0.120058 0.0213353
0.0933151 0.294106 -0.292535
0.0453089 0.120328 -0.305695
-0.344991 -0.263837 0.208407
-0.350967 -0.253298 0.199847
-0.0411703 0.0100298 -0.444429
-0.194431 -0.29261 0.413286
0.107624 0.484944 -0.0268507
0.116886 -0.0346606 0.196328
-0.158219 -0.436507 -0.273003
0.0660786 -0.215017 0.35114
0.0676964 0.0562405 -0.0289885
-0.0986807 0.264295 -0.46418
0.0232795 0.259063 -0.178839
0.0769182 0.0473808 -0.0198721
0.0898678 -0.308647 -0.102024
0.0134101 0.417304 -0.0933732
0.0189663 0.428589 -0.0881466
0.114513 -0.274518 0.304619
0.0873609 -0.321002 -0.0986966
0.0826348 -0.335196 -0.0956993
0.0889462 -0.365025 -0.0889484
0.0929978 -0.418822 -0.165998
-0.142149 0.108839 -0.00845051
0.193488 0.310557 -0.287362
-0.0437461 -0.254876 0.468222
0.0946989 -0.449686 -0.186068
0.0855279 -0.460303 -0.193521
0.382081 0.380165 -0.298999
0.0809736 -0.475412 -0.197689
-0.246798 -0.347995 -0.0900085
0.123422 -0.007346 -0.0491286
0.0995539 0.470623 -0.0434554
-0.234742 0.039799 -0.48365
-0.128613 -0.122524 -0.467083
0.108395 0.442225 -0.0552608
-0.255792 -0.299618 -0.0890648
0.197881 0.260711 -0.367741
0.0973742 0.298346 -0.390363
-0.262395 -0.274195 -0.0914181
-0.26438 -0.259829 -0.0875685
-0.180757 -0.479263 -0.309485
-0.266653 -0.246079 -0.0832572
-0.27192 -0.233404 -0.0782185
-0.0141729 -0.491289 -0.164324
-0.111816 -0.416743 -0.240263
0.0609096 -0.3662 -0.151195
0.0138023 0.075331 0.25166
-0.282299 -0.187179 -0.0871087
0.116625 0.0145695 0.107317
-0.282114 -0.172967 -0.0893394
-0.284303 -0.159597 -0.0918401
0.0360377 -0.241085 -0.371587
-0.284626 -0.481897 -0.177814
-0.271284 -0.484797 -0.172476
-0.29426 -0.119176 -0.0955322
0.0722754 0.0211332 0.25473
-0.29506 -0.10943 -0.0902866
0.0632629 0.0295391 0.260403
-0.29667 -0.0844425 -0.0902468
-0.292276 -0.073706 -0.0846508
0.144926 -0.0651585 -0.018313
0.23268 -0.136455 0.00696111
-0.00161231 -0.457671 0.0866408
-0.0398434 -0.250585 0.441451
0.231143 -0.132965 0.0190813
-0.113195 0.273475 -0.451961
-0.253401 -0.00341312 -0.0861457
0.0968603 -0.072762 0.297305
-0.0991303 -0.410391 -0.245176
-0.23368 0.0221316 -0.0888909
-0.225781 0.0309431 -0.0957442
0.14759 -0.067045 0.0912295
-0.209109 0.049605 -0.0956115
0.320573 0.349358 -0.29191
-0.103017 -0.111612 0.397162
-0.0984333 -0.300413 0.49942
0.0848354 -0.307557 0.32947
0.101369 0.0292118 0.0605378
-0.0570561 0.24146 -0.187199
0.01805 0.111668 0.10872
0.0464633 0.300761 -0.382914
-0.0619603 -0.0561885 0.382645
0.0260869 -0.456556 0.0905508
-0.0284257 -0.297644 0.480521
0.0922706 -0.296145 -0.106086
-0.070544 0.164501 -0.466499
0.180109 -0.10176 0.15851
0.0982134 -0.328802 -0.0937622
0.0979295 -0.342399 -0.090474
0.099431 -0.356302 -0.0878922
-0.304181 -0.0566945 0.230052
-0.377024 -0.151925 0.0613143
0.100271 -0.367833 -0.0865359
0.0940636 -0.377524 -0.0896629
0.0048854 -0.460344 -0.00684859
0.102473 -0.440996 -0.177805
-0.0183129 0.095011 0.245144
0.109391 0.474269 -0.0351132
0.111289 0.461973 -0.0411213
0.100154 0.45655 -0.0533923
0.0953805 0.351525 0.036365
0.0663198 -0.46968 -0.228195
0.0996085 0.280984 -0.377427
0.0962395 0.267116 -0.377358
0.105111 0.257643 -0.37914
-0.0639108 -0.247366 -0.407876
-0.0662873 -0.257807 -0.396539
0.113351 0.248988 -0.372747
-0.0962326 0.134876 0.170078
-0.251392 -0.373228 -0.0889093
-0.256882 0.253834 -0.319579
0.0256789 0.27038 -0.119738
0.108322 0.238268 -0.364801
-0.190739 0.137893 -0.478704
-0.247092 -0.336488 -0.0849723
-0.250787 -0.323545 -0.0872303
0.178735 -0.470682 -0.0613584
-0.252432 -0.310509 -0.0843465
0.177826 -0.447095 -0.0586026
0.179769 -0.444506 -0.0723487
-0.256333 -0.286472 -0.0799384
-0.184466 0.149479 -0.473994
-0.190183 -0.487024 -0.121867
0.181677 -0.455159 -0.0802997
0.10731 0.0160266 0.0189707
-0.134807 -0.391791 0.461948
0.114441 0.00607965 0.0134835
0.344737 0.312476 -0.324697
0.179828 0.434655 0.0363815
0.344535 0.308673 -0.31303
-0.333449 -0.0798375 0.0227603
-0.341657 -0.08742 0.010755
-0.0813345 -0.202771 -0.437651
0.113127 0.353227 0.0208167
0.149903 -0.309057 0.260001
-0.32259 -0.408789 0.124769
0.042656 0.100166 0.0687066
0.107091 -0.274249 -0.106122
0.104632 -0.290022 -0.102788
0.10242 -0.303568 -0.0998151
0.100107 -0.316087 -0.0966567
-0.165727 -0.00163343 -0.436531
0.111646 -0.348992 -0.0866924
0.0769956 -0.389341 -0.112917
-0.000483911 0.312937 -0.241506
0.122209 -0.460198 0.21195
-0.292897 -0.151974 -0.0840013
0.0974079 -0.429422 -0.172237
-0.293284 -0.122207 -0.085609
-0.29335 -0.136878 -0.0843144
-0.235587 -0.48553 -0.207283
0.108255 -0.452915 -0.182983
0.0153288 -0.46189 0.133992
-0.298279 -0.0975385 -0.0840735
0.106811 -0.475748 -0.190317
0.100687 -0.463094 -0.189461
0.0942758 -0.474952 -0.194315
0.119319 0.47668 -0.0265656
0.0379576 0.103087 0.0798448
-0.308312 -0.0631225 0.126573
0.0331222 0.104549 0.0921787
-0.270088 -0.0267332 -0.0765564
-0.261911 -0.0147575 -0.082545
-0.240633 0.09683 -0.485731
0.109031 0.31714 -0.391684
0.107517 0.303502 -0.391462
0.104854 0.291631 -0.385308
0.108777 0.271226 -0.375608
-0.219154 0.157825 -0.467823
-0.087856 0.223544 -0.214735
0.0128832 -0.459615 0.00615754
-0.146733 -0.114156 -0.464461
0.110437 -0.322854 -0.090637
0.110674 -0.335373 -0.0885027
0.0638933 0.21215 -0.314223
-0.0192019 -0.0237685 0.359615
0.11242 -0.363878 -0.084755
0.110529 -0.413561 -0.154468
-0.0372191 -0.286505 0.48402
-0.291279 0.0289506 -0.308473
0.104727 -0.421649 -0.164142
-0.107221 -0.186816 -0.447272
-0.164541 -0.322143 -0.249335
0.376779 0.376756 -0.308104
0.118566 0.466764 -0.0328187
0.0878967 -0.279207 -0.122236
0.0616281 -0.446293 -0.215868
-0.263608 0.0286396 0.158581
-0.0302587 0.275299 -0.401089
-0.279028 -0.211164 -0.0824253
-0.269816 0.0195541 0.15104
0.065558 -0.450018 -0.201578
0.219018 -0.117703 0.0569416
0.119879 0.309486 -0.392196
-0.254574 -0.469002 -0.0756063
0.118058 0.261651 -0.377895
-0.193218 -0.379095 -0.228483
0.0940442 0.0390685 0.0643056
-0.115627 -0.00831755 0.356128
-0.354565 -0.0955735 0.028416
-0.245701 -0.485501 -0.214887
0.156163 -0.072333 0.0382234
-0.329443 -0.418089 -0.0837637
-0.101243 0.0972485 -0.493424
-0.324747 -0.406976 -0.0761089
-0.164712 -0.420858 -0.257107
0.11506 -0.263548 -0.106326
-0.0717822 -0.223532 -0.42219
0.117269 -0.284619 -0.0987259
-0.104597 -0.484408 -0.314401
-0.174116 0.0082419 -0.441023
0.112485 -0.31102 -0.0933391
-0.244723 -0.345269 -0.0769181
-0.103249 0.112286 -0.491629
-0.162344 -0.177968 0.395421
-0.246694 -0.330831 -0.0749016
-0.231326 -0.101228 0.350521
-0.249052 -0.3166 -0.0746557
-0.25211 -0.302519 -0.0759593
0.117818 -0.422767 -0.162092
0.11032 -0.431866 -0.170518
-0.261204 -0.270122 -0.0763255
-0.266351 -0.256355 -0.0733274
0.116158 -0.442905 -0.176672
0.13172 0.478004 -0.0166229
0.12823 0.465623 -0.0254053
0.00665166 -0.275281 0.380945
-0.169568 0.0156991 -0.450841
0.0153116 0.00358192 -0.394319
0.118741 0.268499 -0.291652
0.351398 0.430748 -0.299029
-0.319574 -0.074062 0.0209864
-0.231338 0.085021 0.106374
-0.184982 -0.413415 -0.263275
-0.20336 -0.0092728 -0.411808
0.0517491 -0.457618 0.0314477
-0.0560643 0.124315 0.199967
-0.0324104 0.123883 0.192467
0.121053 0.322779 -0.392488
-0.106131 0.0737445 -0.495838
-0.14326 0.0381059 -0.487322
0.130172 0.304292 -0.384954
-0.159473 0.27955 -0.428329
-0.115989 0.129971 0.185262
-0.047951 -0.238834 0.408841
-0.0408311 0.103465 0.239337
0.129212 -0.481705 0.166121
-0.0437609 -0.228111 0.405327
-0.0693264 0.126432 0.197328
-0.0650643 0.121771 0.208158
0.12173 0.275481 -0.372886
-0.351739 -0.0981455 0.00317467
-0.35805 -0.107723 -0.0012769
-0.102793 0.188343 -0.208645
0.131031 0.265548 -0.376403
0.121687 0.241683 -0.364708
0.187628 -0.475085 -0.106567
0.18459 -0.485739 -0.10424
0.186491 -0.476808 -0.0953505
-0.29579 -0.110889 -0.0777875
-0.0703163 -0.483519 0.296039
-0.18596 0.19816 -0.471451
-0.295662 -0.085427 -0.0775116
-0.29216 -0.0867145 -0.0644914
-0.289824 -0.074174 -0.0722742
-0.287345 -0.0624015 -0.0803022
-0.283055 -0.0501925 -0.0753271
-0.255969 0.0167903 -0.30168
-0.177844 0.186564 -0.466888
0.196581 -0.091139 0.0461393
0.148236 -0.0739555 0.00454599
-0.256503 -0.00459483 -0.0727508
-0.248128 0.0050329 -0.0769614
-0.24056 0.0135815 -0.082214
-0.353468 -0.308665 0.0144125
-0.221459 -0.391564 -0.237995
-0.226649 0.0317211 -0.0831185
0.0633261 0.060466 -0.00247087
0.121768 -0.272151 -0.100725
0.118993 0.373607 0.0471545
0.128228 -0.280585 -0.0956516
0.127915 -0.292015 -0.0927324
0.120501 -0.31793 -0.087998
-0.208083 0.0948155 0.194799
-0.052464 -0.302505 0.492877
0.121876 -0.328505 -0.0852711
0.12375 -0.341606 -0.0831681
-0.0446654 -0.312245 0.490405
0.124541 -0.366788 -0.0815452
0.119033 -0.376339 -0.0825503
-0.0545811 0.172577 -0.205436
0.111979 -0.39303 -0.104001
0.113637 0.307098 -0.291834
0.118366 0.320639 -0.296413
0.344928 0.348778 -0.29071
-0.133476 -0.0367228 -0.452065
0.114511 -0.407865 -0.141473
-0.137382 0.111189 0.223244
0.121729 0.370764 -9.60366e-05
0.123704 -0.433711 -0.168638
0.114105 -0.46527 -0.186603
0.140059 -0.487521 0.066772
-0.309341 -0.067481 0.226989
0.134462 0.453106 -0.0229823
-0.255196 0.0096921 0.225514
0.0350202 -0.373777 0.330384
0.0885234 0.0567395 0.140468
0.0883745 0.0341296 -0.103649
-0.114596 -0.435674 -0.273756
0.262122 0.340903 -0.292076
-0.0410364 0.0828795 -0.469808
0.0361411 0.449732 -0.0755118
0.122142 0.333073 -0.390168
0.132124 0.316583 -0.392941
-0.113045 0.086626 -0.496359
-0.331146 -0.400851 0.117071
0.126962 0.29194 -0.373553
-0.233192 0.0245447 -0.217604
0.0577692 -0.259592 -0.315591
0.368314 0.354086 -0.288
-0.129701 -0.2064 0.404545
-0.118219 -0.204207 0.405055
-0.177455 0.160707 -0.468377
-0.18429 0.125348 -0.485204
-0.139596 0.170418 -0.209023
0.0949577 0.34091 -0.00107667
0.0289808 -0.449576 0.258321
0.196472 0.256426 -0.309081
0.125156 -0.232131 -0.113941
-0.334207 -0.416692 -0.0717294
0.126224 -0.24517 -0.108917
-0.126304 -0.373635 0.477479
0.126805 -0.258321 -0.103575
-0.192323 -0.438006 0.313604
-0.271639 -0.484425 -0.139727
0.194547 0.375297 -0.317717
0.127002 -0.307142 -0.0889597
0.0581986 0.357495 -0.0255882
0.124717 -0.355508 -0.0826188
0.0472396 -0.0421127 0.341266
-0.187496 -0.462255 -0.0622807
0.133842 -0.401816 -0.109412
0.186235 -0.130083 0.183641
0.116924 -0.486227 -0.00942611
0.0272944 0.106139 0.116206
-0.263058 -0.281729 -0.065652
0.17889 -0.12006 0.189735
0.130743 -0.426014 -0.158927
0.129601 -0.445471 -0.173712
0.122056 -0.454912 -0.181564
0.241365 0.398928 -0.391407
0.126932 -0.467794 -0.183946
0.153799 -0.479946 0.031272
-0.272356 -0.281422 -0.0588911
-0.149402 -0.463106 -0.0430244
-0.219587 -0.371599 0.330329
-0.160146 -0.462548 -0.0360532
-0.125451 0.131888 0.176169
0.139141 0.485664 -0.00509339
-0.0458885 0.131609 -0.469925
0.111192 0.359461 -0.350483
-0.15877 0.128217 0.15921
0.0379418 0.0985635 0.111774
-0.169605 0.125848 0.149999
0.139368 0.463362 -0.0158415
-0.102487 0.131048 0.183263
0.197349 -0.0969555 -0.00620051
-0.114837 0.104303 -0.494854
0.131317 -0.018138 -0.00738082
-0.116771 0.150358 -0.47982
0.126937 0.362175 -0.335579
0.111024 0.0328223 0.126167
0.108821 0.0342534 0.140273
-0.191943 0.114587 0.146578
0.0384014 0.0943905 0.0395151
-0.279389 -0.134071 0.320453
-0.107313 0.127054 0.194148
-0.204964 -0.448737 0.284924
-0.0777751 0.123297 0.205875
0.131938 0.32998 -0.392904
0.134808 0.278749 -0.370839
-0.0167298 -0.470489 0.119088
-0.000851705 0.284949 -0.318217
-0.299446 -0.111658 -0.0654286
0.0278327 0.102523 0.0426206
0.0576681 0.0745415 0.0333336
0.0476072 0.0846845 0.0375216
0.0437839 0.0918795 0.168855
-0.293183 -0.073073 -0.0592255
-0.288774 -0.061337 -0.0673346
0.0899152 -0.135396 0.343725
-0.285724 -0.0487168 -0.0617035
-0.318383 -0.0693495 0.139862
-0.273193 -0.0256287 -0.06134
-0.264952 -0.0150396 -0.067784
0.0959388 -0.0124794 0.232033
0.0915163 -0.0069431 0.239523
0.0386237 0.088332 0.0288841
-0.241401 0.0152293 -0.0693163
0.135644 -0.222848 -0.112367
-0.226768 0.0323674 -0.0725014
0.136523 -0.249975 -0.103526
-0.212015 0.0489022 -0.0692547
0.0736274 -0.276625 0.348986
0.134682 -0.27124 -0.0968188
-0.137759 -0.379854 0.47066
0.052332 0.085367 0.173963
-0.128613 -0.348626 0.48712
-0.01107 -0.349999 0.462225
-0.0461543 0.180288 -0.208775
0.131812 -0.320455 -0.0834755
0.132769 -0.49121 -0.00987408
0.0620778 0.0781765 0.179886
0.0897053 0.0478775 0.0919991
0.0801739 0.057459 0.0921287
0.0605909 0.0813675 0.169327
-0.302445 -0.475738 -0.275769
0.130715 -0.375302 -0.0788021
0.153334 -0.406567 -0.0984791
0.110232 0.0185619 0.0437296
0.135309 -0.437685 -0.163499
0.122981 -0.00615335 -0.00391626
0.120474 -0.0053984 0.00827012
0.322741 0.360479 -0.291065
0.104465 0.0415171 0.131669
0.0353174 0.100288 0.163567
0.033647 0.0968995 0.177539
0.0121721 0.0953675 -0.0036655
0.159522 -0.071903 0.085176
0.170832 -0.077819 0.0921495
0.15919 -0.072614 0.0980733
0.142181 0.339674 -0.392325
0.096901 0.033528 0.0370575
0.145463 0.325246 -0.394087
0.142405 0.312143 -0.38626
0.13964 0.290854 -0.368547
0.115335 0.394309 0.0324184
0.160425 0.283218 -0.366401
-0.00185485 -0.392913 -0.259923
0.143682 0.268902 -0.373641
-0.237718 0.268032 -0.300026
0.15264 0.259039 -0.374024
0.149222 0.247598 -0.366217
-0.338118 -0.4157 -0.0594798
-0.18654 -0.456982 0.134151
-0.329946 -0.404795 -0.0646773
-0.170177 0.0409227 -0.480403
-0.182489 0.0558525 -0.484407
0.143626 -0.487564 0.0404273
-0.153075 0.271241 -0.451093
-0.228902 -0.087754 0.345606
0.141413 -0.201378 -0.113942
0.144742 -0.213067 -0.112215
0.139224 -0.237135 -0.107341
-0.152113 -0.101607 -0.462904
0.141379 -0.260074 -0.0986066
-0.251324 -0.340661 -0.0654664
0.140481 -0.283628 -0.0914739
-0.373589 -0.136986 0.093045
0.14002 -0.297818 -0.086575
-0.0596079 -0.240105 0.41455
0.142058 -0.311414 -0.0821102
0.134863 -0.333456 -0.0793909
0.138467 -0.349147 -0.0764588
0.134804 -0.363708 -0.0774489
0.148194 -0.071482 0.0190064
0.052505 -0.100453 0.35469
-0.182644 -0.27822 0.443874
-0.128598 0.296721 -0.341474
-0.178417 0.081077 -0.118967
-0.147318 0.248902 -0.231128
0.136013 -0.09927 -0.159479
0.198497 0.269671 -0.299857
-0.2219 0.0671775 0.228915
0.18492 0.274496 -0.294344
-0.201951 0.107947 0.137897
-0.202559 0.108318 0.12075
0.139113 -0.431966 -0.153908
0.140664 -0.450165 -0.166518
-0.215567 0.099087 0.11802
-0.00289732 0.0165145 0.32825
0.134755 -0.458743 -0.176655
0.0258593 -0.343252 -0.242471
-0.157518 -0.188043 0.397564
0.0964761 -0.48106 0.211049
-0.261845 0.066021 -0.490329
-0.0974258 -0.411469 0.446739
-0.0582125 0.0745605 -0.480312
0.210366 -0.112924 0.0944685
0.213132 -0.12355 0.100451
0.0873093 0.0573455 0.126541
-0.194184 -0.487942 -0.177234
0.0785543 0.065777 0.130287
0.215109 -0.110674 -0.0068697
-0.095158 0.127648 0.193478
0.22241 -0.118998 -0.0011157
0.184782 -0.466703 -0.116054
0.0347625 -0.454879 0.248654
0.152584 0.318343 -0.386982
0.152582 0.297163 -0.367987
0.118488 -0.0194557 -0.146188
-0.05513 0.09908 -0.0715626
0.128841 -0.160754 -0.220468
-0.212377 0.101267 0.13114
0.0546577 0.0634255 -0.0606165
0.149336 -0.180405 -0.110841
0.149536 -0.225458 -0.10911
0.148049 -0.270809 -0.0935644
-0.0824597 0.127521 0.195035
0.150447 -0.291449 -0.0868548
